date,year,week,ili
2016-10-03,2016,40,1.2019
2016-10-10,2016,41,1.23108
2016-10-17,2016,42,1.26796
2016-10-24,2016,43,1.36298
2016-10-31,2016,44,1.48535
2016-11-07,2016,45,1.55954
2016-11-14,2016,46,1.64783
2016-11-21,2016,47,1.91275
2016-11-28,2016,48,1.81725
2016-12-05,2016,49,1.91433
2016-12-12,2016,50,2.21003
2016-12-19,2016,51,2.73568
2016-12-26,2016,52,3.36832
2017-01-02,2017,1,3.09689
2017-01-09,2017,2,3.07346
2017-01-16,2017,3,3.51643
2017-01-23,2017,4,3.8027
2017-01-30,2017,5,4.50313
2017-02-06,2017,6,5.06308
2017-02-13,2017,7,4.86009
2017-02-20,2017,8,4.57916
2017-02-27,2017,9,3.55674
2017-03-06,2017,10,3.50417
2017-03-13,2017,11,3.21511
2017-03-20,2017,12,3.10088
2017-03-27,2017,13,2.79056
2017-04-03,2017,14,2.38547
2017-04-10,2017,15,1.9703
2017-04-17,2017,16,1.73442
2017-04-24,2017,17,1.56303
2017-05-01,2017,18,1.4128
2017-05-08,2017,19,1.27492
2017-05-15,2017,20,1.2834
2017-05-22,2017,21,1.16663
2017-05-29,2017,22,1.10977
2017-06-05,2017,23,1.04333
2017-06-12,2017,24,0.905151
2017-06-19,2017,25,0.902718
2017-06-26,2017,26,0.859531
2017-07-03,2017,27,0.818998
2017-07-10,2017,28,0.752505
2017-07-17,2017,29,0.731146
2017-07-24,2017,30,0.733295
2017-07-31,2017,31,0.73102
2017-08-07,2017,32,0.68834
2017-08-14,2017,33,0.732049
2017-08-21,2017,34,0.911188
2017-08-28,2017,35,1.02105
2017-09-04,2017,36,1.09495
2017-09-11,2017,37,1.09475
2017-09-18,2017,38,1.09775
2017-09-25,2017,39,1.18882
2017-10-02,2017,40,1.26682
2017-10-09,2017,41,1.30662
2017-10-16,2017,42,1.34866
2017-10-23,2017,43,1.51871
2017-10-30,2017,44,1.74793
2017-11-06,2017,45,1.87047
2017-11-13,2017,46,2.06674
2017-11-20,2017,47,2.28188
2017-11-27,2017,48,2.28528
2017-12-04,2017,49,2.5848
2017-12-11,2017,50,3.36711
2017-12-18,2017,51,4.71836
2017-12-25,2017,52,5.72036
2018-01-01,2018,1,5.77543
2018-01-08,2018,2,5.9083
2018-01-15,2018,3,6.49095
2018-01-22,2018,4,7.17799
2018-01-29,2018,5,7.52851
2018-02-05,2018,6,7.38424
2018-02-12,2018,7,6.46068
2018-02-19,2018,8,4.95341
2018-02-26,2018,9,3.67274
2018-03-05,2018,10,3.2037
2018-03-12,2018,11,2.78869
2018-03-19,2018,12,2.50234
2018-03-26,2018,13,2.41065
2018-04-02,2018,14,2.07542
2018-04-09,2018,15,1.78234
2018-04-16,2018,16,1.61608
2018-04-23,2018,17,1.53992
2018-04-30,2018,18,1.53115
2018-05-07,2018,19,1.29599
2018-05-14,2018,20,1.18904
2018-05-21,2018,21,1.24941
2018-05-28,2018,22,1.14134
2018-06-04,2018,23,0.988567
2018-06-11,2018,24,0.895433
2018-06-18,2018,25,0.892227
2018-06-25,2018,26,0.877636
2018-07-02,2018,27,0.77502
2018-07-09,2018,28,0.725956
2018-07-16,2018,29,0.68266
2018-07-23,2018,30,0.640527
2018-07-30,2018,31,0.64106
2018-08-06,2018,32,0.706465
2018-08-13,2018,33,0.708668
2018-08-20,2018,34,0.825743
2018-08-27,2018,35,0.864409
2018-09-03,2018,36,1.10114
2018-09-10,2018,37,1.15244
2018-09-17,2018,38,1.20257
2018-09-24,2018,39,1.25033
2018-10-01,2018,40,1.41846
2018-10-08,2018,41,1.40418
2018-10-15,2018,42,1.47401
2018-10-22,2018,43,1.64257
2018-10-29,2018,44,1.79275
2018-11-05,2018,45,1.87043
2018-11-12,2018,46,1.98387
2018-11-19,2018,47,2.24169
2018-11-26,2018,48,2.14883
2018-12-03,2018,49,2.25531
2018-12-10,2018,50,2.64571
2018-12-17,2018,51,3.14075
2018-12-24,2018,52,3.97127
2018-12-31,2019,1,3.46125
2019-01-07,2019,2,3.07707
2019-01-14,2019,3,3.32915
2019-01-21,2019,4,3.81999
2019-01-28,2019,5,4.3419
2019-02-04,2019,6,4.88288
2019-02-11,2019,7,5.04211
2019-02-18,2019,8,4.88596
2019-02-25,2019,9,4.5499
2019-03-04,2019,10,4.38001
2019-03-11,2019,11,4.2288
2019-03-18,2019,12,3.68449
2019-03-25,2019,13,3.08744
2019-04-01,2019,14,2.69971
2019-04-08,2019,15,2.28549
2019-04-15,2019,16,2.01443
2019-04-22,2019,17,1.7141
2019-04-29,2019,18,1.56927
2019-05-06,2019,19,1.49991
2019-05-13,2019,20,1.50211
2019-05-20,2019,21,1.42357
2019-05-27,2019,22,1.39457
2019-06-03,2019,23,1.21776
2019-06-10,2019,24,1.11351
2019-06-17,2019,25,0.992293
2019-06-24,2019,26,0.947072
2019-07-01,2019,27,0.876088
2019-07-08,2019,28,0.809956
2019-07-15,2019,29,0.755431
2019-07-22,2019,30,0.73346
2019-07-29,2019,31,0.72729
2019-08-05,2019,32,0.754637
2019-08-12,2019,33,0.730938
2019-08-19,2019,34,0.840615
2019-08-26,2019,35,0.989217
2019-09-02,2019,36,1.14059
2019-09-09,2019,37,1.23272
2019-09-16,2019,38,1.24529
2019-09-23,2019,39,1.33771
2019-09-30,2019,40,1.49064
2019-10-07,2019,41,1.59269
2019-10-14,2019,42,1.72517
2019-10-21,2019,43,1.83428
2019-10-28,2019,44,2.04049
2019-11-04,2019,45,2.39351
2019-11-11,2019,46,2.63245
2019-11-18,2019,47,2.91944
2019-11-25,2019,48,3.41066
2019-12-02,2019,49,3.2622
2019-12-09,2019,50,3.94308
2019-12-16,2019,51,5.06529
2019-12-23,2019,52,7.06161
2019-12-30,2020,1,5.91974
2020-01-06,2020,2,4.94176
2020-01-13,2020,3,5.33174
2020-01-20,2020,4,6.08106
2020-01-27,2020,5,6.74724
2020-02-03,2020,6,6.7998
2020-02-10,2020,7,6.11292
2020-02-17,2020,8,5.55671
2020-02-24,2020,9,5.12279
2020-03-02,2020,10,5.26652
2020-03-09,2020,11,5.67081
2020-03-16,2020,12,6.38029
2020-03-23,2020,13,4.91692
2020-03-30,2020,14,3.78625
2020-04-06,2020,15,2.80122
2020-04-13,2020,16,2.12879
2020-04-20,2020,17,1.73315
2020-04-27,2020,18,1.40932
2020-05-04,2020,19,1.18336
2020-05-11,2020,20,1.11451
2020-05-18,2020,21,1.00534
2020-05-25,2020,22,0.88827
2020-06-01,2020,23,0.814062
2020-06-08,2020,24,0.836751
2020-06-15,2020,25,0.928456
2020-06-22,2020,26,1.14217
2020-06-29,2020,27,1.27401
2020-07-06,2020,28,1.34951
2020-07-13,2020,29,1.34471
2020-07-20,2020,30,1.22153
2020-07-27,2020,31,1.15258
2020-08-03,2020,32,1.0626
2020-08-10,2020,33,0.979884
2020-08-17,2020,34,0.969202
2020-08-24,2020,35,1.00022
2020-08-31,2020,36,0.920817
2020-09-07,2020,37,1.0355
2020-09-14,2020,38,0.974333
2020-09-21,2020,39,1.06462
2020-09-28,2020,40,1.09211
2020-10-05,2020,41,1.21201
2020-10-12,2020,42,1.11151
2020-10-19,2020,43,1.18662
2020-10-26,2020,44,1.25262
2020-11-02,2020,45,1.44427
2020-11-09,2020,46,1.48969
2020-11-16,2020,47,1.56064
2020-11-23,2020,48,1.61944
2020-11-30,2020,49,1.57347
2020-12-07,2020,50,1.51939
2020-12-14,2020,51,1.50599
2020-12-21,2020,52,1.55485
2020-12-28,2020,53,1.58903
2021-01-04,2021,1,1.47519
2021-01-11,2021,2,1.28752
2021-01-18,2021,3,1.25172
2021-01-25,2021,4,1.10177
2021-02-01,2021,5,1.16565
2021-02-08,2021,6,1.00609
2021-02-15,2021,7,0.986101
2021-02-22,2021,8,0.864388
2021-03-01,2021,9,0.828056
2021-03-08,2021,10,0.882103
2021-03-15,2021,11,0.908033
2021-03-22,2021,12,0.947577
2021-03-29,2021,13,0.975225
2021-04-05,2021,14,1.06101
2021-04-12,2021,15,1.08091
2021-04-19,2021,16,1.10326
2021-04-26,2021,17,1.13361
2021-05-03,2021,18,1.14992
2021-05-10,2021,19,1.19092
2021-05-17,2021,20,1.24677
2021-05-24,2021,21,1.14504
2021-05-31,2021,22,1.18454
2021-06-07,2021,23,1.12943
2021-06-14,2021,24,1.18866
2021-06-21,2021,25,1.21202
2021-06-28,2021,26,1.21342
2021-07-05,2021,27,1.26676
2021-07-12,2021,28,1.38728
2021-07-19,2021,29,1.6475
2021-07-26,2021,30,1.80199
2021-08-02,2021,31,1.94952
2021-08-09,2021,32,2.03548
2021-08-16,2021,33,2.1918
2021-08-23,2021,34,2.23897
2021-08-30,2021,35,2.26643
2021-09-06,2021,36,2.21298
2021-09-13,2021,37,2.045
2021-09-20,2021,38,1.90124
2021-09-27,2021,39,1.8442
2021-10-04,2021,40,2.04946
2021-10-11,2021,41,1.95317
2021-10-18,2021,42,1.92693
2021-10-25,2021,43,1.97792
2021-11-01,2021,44,2.14051
2021-11-08,2021,45,2.26691
2021-11-15,2021,46,2.41002
2021-11-22,2021,47,2.51362
2021-11-29,2021,48,2.56387
2021-12-06,2021,49,2.74219
2021-12-13,2021,50,3.1546
2021-12-20,2021,51,4.007
2021-12-27,2021,52,4.89397
2022-01-03,2022,1,4.29914
2022-01-10,2022,2,3.50099
2022-01-17,2022,3,2.77457
2022-01-24,2022,4,2.05464
2022-01-31,2022,5,1.66744
2022-02-07,2022,6,1.43558
2022-02-14,2022,7,1.48076
2022-02-21,2022,8,1.46137
2022-02-28,2022,9,1.57063
2022-03-07,2022,10,1.69692
2022-03-14,2022,11,1.83274
2022-03-21,2022,12,1.88031
2022-03-28,2022,13,1.99637
2022-04-04,2022,14,2.10974
2022-04-11,2022,15,2.18573
2022-04-18,2022,16,2.21825
2022-04-25,2022,17,2.31926
2022-05-02,2022,18,2.38743
2022-05-09,2022,19,2.5726
2022-05-16,2022,20,2.46368
2022-05-23,2022,21,2.39323
2022-05-30,2022,22,2.42307
2022-06-06,2022,23,2.15926
2022-06-13,2022,24,1.98659
2022-06-20,2022,25,1.87626
2022-06-27,2022,26,1.80173
2022-07-04,2022,27,1.81325
2022-07-11,2022,28,1.67273
2022-07-18,2022,29,1.65436
2022-07-25,2022,30,1.66503
2022-08-01,2022,31,1.52846
2022-08-08,2022,32,1.51766
2022-08-15,2022,33,1.59458
2022-08-22,2022,34,1.82581
2022-08-29,2022,35,1.9377
2022-09-05,2022,36,2.00147
2022-09-12,2022,37,2.03389
2022-09-19,2022,38,2.27821
2022-09-26,2022,39,2.35649
2022-10-03,2022,40,2.61257
2022-10-10,2022,41,3.00763
2022-10-17,2022,42,3.31975
2022-10-24,2022,43,4.3682
2022-10-31,2022,44,5.42144
2022-11-07,2022,45,5.73522
2022-11-14,2022,46,5.91793
2022-11-21,2022,47,7.42531
2022-11-28,2022,48,7.21822
2022-12-05,2022,49,6.87034
2022-12-12,2022,50,6.29772
2022-12-19,2022,51,6.00293
2022-12-26,2022,52,5.33838
2023-01-02,2023,1,3.93482
2023-01-09,2023,2,2.94564
2023-01-16,2023,3,2.63811
2023-01-23,2023,4,2.62522
2023-01-30,2023,5,2.58477
2023-02-06,2023,6,2.59148
2023-02-13,2023,7,2.5701
2023-02-20,2023,8,2.52707
2023-02-27,2023,9,2.4046
2023-03-06,2023,10,2.3571
2023-03-13,2023,11,2.3545
2023-03-20,2023,12,2.31096
2023-03-27,2023,13,2.25771
2023-04-03,2023,14,2.12953
2023-04-10,2023,15,2.01047
2023-04-17,2023,16,1.90776
2023-04-24,2023,17,1.90393
2023-05-01,2023,18,1.93608
2023-05-08,2023,19,1.90846
2023-05-15,2023,20,1.88236
2023-05-22,2023,21,1.83328
2023-05-29,2023,22,1.83857
2023-06-05,2023,23,1.57748
2023-06-12,2023,24,1.48614
2023-06-19,2023,25,1.36472
2023-06-26,2023,26,1.27095
2023-07-03,2023,27,1.22553
2023-07-10,2023,28,1.15793
2023-07-17,2023,29,1.12685
2023-07-24,2023,30,1.16805
2023-07-31,2023,31,1.20299
2023-08-07,2023,32,1.27357
2023-08-14,2023,33,1.44821
2023-08-21,2023,34,1.70391
2023-08-28,2023,35,1.93305
2023-09-04,2023,36,2.00204
2023-09-11,2023,37,1.94047
2023-09-18,2023,38,2.03761
2023-09-25,2023,39,2.08992
2023-10-02,2023,40,2.27908
2023-10-09,2023,41,2.33755
2023-10-16,2023,42,2.52242
2023-10-23,2023,43,2.71275
2023-10-30,2023,44,2.94538
2023-11-06,2023,45,3.40957
2023-11-13,2023,46,3.6903
2023-11-20,2023,47,3.92958
2023-11-27,2023,48,4.03334
2023-12-04,2023,49,4.38382
2023-12-11,2023,50,5.18426
2023-12-18,2023,51,6.23157
2023-12-25,2023,52,6.7962
2024-01-01,2024,1,5.71536
2024-01-08,2024,2,4.66576
2024-01-15,2024,3,4.32446
2024-01-22,2024,4,4.22972
2024-01-29,2024,5,4.42065
2024-02-05,2024,6,4.45705
2024-02-12,2024,7,4.35511
2024-02-19,2024,8,4.33545
2024-02-26,2024,9,4.0587
2024-03-04,2024,10,3.72797
2024-03-11,2024,11,3.39722
2024-03-18,2024,12,3.08528
2024-03-25,2024,13,2.97703
2024-04-01,2024,14,2.76586
2024-04-08,2024,15,2.53824
2024-04-15,2024,16,2.24747
2024-04-22,2024,17,2.19144
2024-04-29,2024,18,2.09931
2024-05-06,2024,19,2.00488
2024-05-13,2024,20,1.97657
2024-05-20,2024,21,1.90707
2024-05-27,2024,22,1.87651
2024-06-03,2024,23,1.66065
2024-06-10,2024,24,1.58178
2024-06-17,2024,25,1.49244
2024-06-24,2024,26,1.4663
2024-07-01,2024,27,1.37639
2024-07-08,2024,28,1.45548
2024-07-15,2024,29,1.45233
2024-07-22,2024,30,1.52211
2024-07-29,2024,31,1.53543
2024-08-05,2024,32,1.53984
2024-08-12,2024,33,1.56577
2024-08-19,2024,34,1.76988
2024-08-26,2024,35,1.93414
2024-09-02,2024,36,1.9202
2024-09-09,2024,37,1.95528
2024-09-16,2024,38,1.95303
2024-09-23,2024,39,1.93495
2024-09-30,2024,40,1.90509
2024-10-07,2024,41,2.02014
2024-10-14,2024,42,2.07037
2024-10-21,2024,43,2.22044
2024-10-28,2024,44,2.31725
2024-11-04,2024,45,2.4719
2024-11-11,2024,46,2.6917
2024-11-18,2024,47,2.88949
2024-11-25,2024,48,3.18283
2024-12-02,2024,49,3.318
2024-12-09,2024,50,3.78793
2024-12-16,2024,51,4.94489
2024-12-23,2024,52,6.74349
2024-12-30,2025,1,6.25398
2025-01-06,2025,2,5.30512
2025-01-13,2025,3,5.74558
2025-01-20,2025,4,6.98693
2025-01-27,2025,5,7.79898
2025-02-03,2025,6,7.84378
2025-02-10,2025,7,6.93692
2025-02-17,2025,8,5.90072
2025-02-24,2025,9,4.87406
2025-03-03,2025,10,4.26679
2025-03-10,2025,11,3.81006
2025-03-17,2025,12,3.25232
2025-03-24,2025,13,2.89999
2025-03-31,2025,14,2.56142
2025-04-07,2025,15,2.41066
2025-04-14,2025,16,2.26966
2025-04-21,2025,17,2.16654
2025-04-28,2025,18,1.99958
2025-05-05,2025,19,1.89657
2025-05-12,2025,20,1.86402
2025-05-19,2025,21,1.8161
2025-05-26,2025,22,1.82615
2025-06-02,2025,23,1.6042
2025-06-09,2025,24,1.4049
2025-06-16,2025,25,1.31999
2025-06-23,2025,26,1.17989
2025-06-30,2025,27,1.108
2025-07-07,2025,28,1.15638
2025-07-14,2025,29,1.05736
2025-07-21,2025,30,1.03242
2025-07-28,2025,31,1.05832
2025-08-04,2025,32,1.14965
2025-08-11,2025,33,1.21395
2025-08-18,2025,34,1.45765
2025-08-25,2025,35,1.79113
2025-09-01,2025,36,1.80315
2025-09-08,2025,37,1.75434
2025-09-15,2025,38,1.72128
2025-09-22,2025,39,1.68219
2025-09-29,2025,40,1.61422
2025-10-06,2025,41,1.63867
2025-10-13,2025,42,1.70088
2025-10-20,2025,43,1.74198
2025-10-27,2025,44,1.82817
2025-11-03,2025,45,2.12442
2025-11-10,2025,46,2.26612
2025-11-17,2025,47,2.52871
2025-11-24,2025,48,2.96828
2025-12-01,2025,49,3.29022
2025-12-08,2025,50,4.12418
2025-12-15,2025,51,6.00666
2025-12-22,2025,52,8.27527
2025-12-29,2025,53,7.16461
2025-12-29,2026,1,5.29216
2026-01-05,2026,2,4.37881
2026-01-12,2026,3,4.72366
2026-01-19,2026,4,4.42104
2026-01-26,2026,5,4.58983
2026-02-02,2026,6,4.55454
2026-02-09,2026,7,4.39315
2026-02-16,2026,8,3.86254
2026-02-23,2026,9,3.69201
2026-03-02,2026,10,3.26818
2026-03-09,2026,11,2.89563
