date,trends_date,year,week,iso_year,iso_week,ili,flu symptoms,flu,fever,cough,flu test
2016-10-03,2016-10-09,2016,40,2016,40,1.2019,6,67,52,40,0
2016-10-10,2016-10-16,2016,41,2016,41,1.23108,6,62,55,41,0
2016-10-17,2016-10-23,2016,42,2016,42,1.26796,6,58,54,40,0
2016-10-24,2016-10-30,2016,43,2016,43,1.36298,6,54,55,44,0
2016-10-31,2016-11-06,2016,44,2016,44,1.48535,6,44,49,44,0
2016-11-07,2016-11-13,2016,45,2016,45,1.55954,7,47,55,48,0
2016-11-14,2016-11-20,2016,46,2016,46,1.64783,6,40,51,48,0
2016-11-21,2016-11-27,2016,47,2016,47,1.91275,7,43,54,48,0
2016-11-28,2016-12-04,2016,48,2016,48,1.81725,7,46,54,51,0
2016-12-05,2016-12-11,2016,49,2016,49,1.91433,7,46,57,52,0
2016-12-12,2016-12-18,2016,50,2016,50,2.21003,8,54,62,59,1
2016-12-19,2016-12-25,2016,51,2016,51,2.73568,12,66,66,64,1
2016-12-26,2017-01-01,2016,52,2016,52,3.36832,13,71,66,66,1
2017-01-02,2017-01-08,2017,1,2017,1,3.09689,12,71,67,56,1
2017-01-09,2017-01-15,2017,2,2017,2,3.07346,14,69,68,56,1
2017-01-16,2017-01-22,2017,3,2017,3,3.51643,13,70,68,54,1
2017-01-23,2017-01-29,2017,4,2017,4,3.8027,16,82,83,55,1
2017-01-30,2017-02-05,2017,5,2017,5,4.50313,21,100,80,61,1
2017-02-06,2017-02-12,2017,6,2017,6,5.06308,21,98,78,58,1
2017-02-13,2017-02-19,2017,7,2017,7,4.86009,18,87,80,58,1
2017-02-20,2017-02-26,2017,8,2017,8,4.57916,13,64,66,49,1
2017-02-27,2017-03-05,2017,9,2017,9,3.55674,12,60,67,50,1
2017-03-06,2017-03-12,2017,10,2017,10,3.50417,10,54,68,48,1
2017-03-13,2017-03-19,2017,11,2017,11,3.21511,11,51,77,49,1
2017-03-20,2017-03-26,2017,12,2017,12,3.10088,8,51,71,48,1
2017-03-27,2017-04-02,2017,13,2017,13,2.79056,7,43,65,47,1
2017-04-03,2017-04-09,2017,14,2017,14,2.38547,6,36,64,44,0
2017-04-10,2017-04-16,2017,15,2017,15,1.9703,5,31,66,43,0
2017-04-17,2017-04-23,2017,16,2017,16,1.73442,5,28,60,39,0
2017-04-24,2017-04-30,2017,17,2017,17,1.56303,4,24,60,39,0
2017-05-01,2017-05-07,2017,18,2017,18,1.4128,4,24,61,40,0
2017-05-08,2017-05-14,2017,19,2017,19,1.27492,4,23,59,40,0
2017-05-15,2017-05-21,2017,20,2017,20,1.2834,4,20,57,38,0
2017-05-22,2017-05-28,2017,21,2017,21,1.16663,3,23,58,39,0
2017-05-29,2017-06-04,2017,22,2017,22,1.10977,4,20,59,37,0
2017-06-05,2017-06-11,2017,23,2017,23,1.04333,3,20,58,35,0
2017-06-12,2017-06-18,2017,24,2017,24,0.905151,3,17,55,33,0
2017-06-19,2017-06-25,2017,25,2017,25,0.902718,3,17,55,31,0
2017-06-26,2017-07-02,2017,26,2017,26,0.859531,3,15,56,31,0
2017-07-03,2017-07-09,2017,27,2017,27,0.818998,3,16,53,29,0
2017-07-10,2017-07-16,2017,28,2017,28,0.752505,3,16,53,30,0
2017-07-17,2017-07-23,2017,29,2017,29,0.731146,3,16,54,29,0
2017-07-24,2017-07-30,2017,30,2017,30,0.733295,3,17,52,30,0
2017-07-31,2017-08-06,2017,31,2017,31,0.73102,3,18,51,29,0
2017-08-07,2017-08-13,2017,32,2017,32,0.68834,3,20,52,30,0
2017-08-14,2017-08-20,2017,33,2017,33,0.732049,3,23,51,31,0
2017-08-21,2017-08-27,2017,34,2017,34,0.911188,3,27,66,34,0
2017-08-28,2017-09-03,2017,35,2017,35,1.02105,4,32,64,37,0
2017-09-04,2017-09-10,2017,36,2017,36,1.09495,4,42,58,38,0
2017-09-11,2017-09-17,2017,37,2017,37,1.09475,6,51,56,40,0
2017-09-18,2017-09-24,2017,38,2017,38,1.09775,6,64,56,41,1
2017-09-25,2017-10-01,2017,39,2017,39,1.18882,6,70,54,42,1
2017-10-02,2017-10-08,2017,40,2017,40,1.26682,2,17,14,10,0
2017-10-09,2017-10-15,2017,41,2017,41,1.30662,2,17,14,11,0
2017-10-16,2017-10-22,2017,42,2017,42,1.34866,2,17,15,11,0
2017-10-23,2017-10-29,2017,43,2017,43,1.51871,2,16,14,12,0
2017-10-30,2017-11-05,2017,44,2017,44,1.74793,2,16,15,13,0
2017-11-06,2017-11-12,2017,45,2017,45,1.87047,2,15,16,14,0
2017-11-13,2017-11-19,2017,46,2017,46,2.06674,2,13,15,15,0
2017-11-20,2017-11-26,2017,47,2017,47,2.28188,3,15,16,14,0
2017-11-27,2017-12-03,2017,48,2017,48,2.28528,3,18,16,14,0
2017-12-04,2017-12-10,2017,49,2017,49,2.5848,4,20,17,15,0
2017-12-11,2017-12-17,2017,50,2017,50,3.36711,6,28,21,18,0
2017-12-18,2017-12-24,2017,51,2017,51,4.71836,8,37,22,21,0
2017-12-25,2017-12-31,2017,52,2017,52,5.72036,9,41,21,20,0
2018-01-01,2018-01-07,2018,1,2018,1,5.77543,14,63,21,18,1
2018-01-08,2018-01-14,2018,2,2018,2,5.9083,17,78,21,18,1
2018-01-15,2018-01-21,2018,3,2018,3,6.49095,20,92,24,17,1
2018-01-22,2018-01-28,2018,4,2018,4,7.17799,22,100,25,17,2
2018-01-29,2018-02-04,2018,5,2018,5,7.52851,19,84,25,17,1
2018-02-05,2018-02-11,2018,6,2018,6,7.38424,16,68,23,16,1
2018-02-12,2018-02-18,2018,7,2018,7,6.46068,10,42,20,15,1
2018-02-19,2018-02-25,2018,8,2018,8,4.95341,6,28,18,13,0
2018-02-26,2018-03-04,2018,9,2018,9,3.67274,4,19,17,12,0
2018-03-05,2018-03-11,2018,10,2018,10,3.2037,3,17,17,13,0
2018-03-12,2018-03-18,2018,11,2018,11,2.78869,3,14,17,12,0
2018-03-19,2018-03-25,2018,12,2018,12,2.50234,3,15,16,12,0
2018-03-26,2018-04-01,2018,13,2018,13,2.41065,2,12,16,11,0
2018-04-02,2018-04-08,2018,14,2018,14,2.07542,2,10,15,11,0
2018-04-09,2018-04-15,2018,15,2018,15,1.78234,2,9,15,10,0
2018-04-16,2018-04-22,2018,16,2018,16,1.61608,1,8,16,10,0
2018-04-23,2018-04-29,2018,17,2018,17,1.53992,1,7,16,10,0
2018-04-30,2018-05-06,2018,18,2018,18,1.53115,1,6,16,10,0
2018-05-07,2018-05-13,2018,19,2018,19,1.29599,1,6,16,10,0
2018-05-14,2018-05-20,2018,20,2018,20,1.18904,1,6,15,10,0
2018-05-21,2018-05-27,2018,21,2018,21,1.24941,1,6,15,10,0
2018-05-28,2018-06-03,2018,22,2018,22,1.14134,1,5,15,9,0
2018-06-04,2018-06-10,2018,23,2018,23,0.988567,1,5,15,9,0
2018-06-11,2018-06-17,2018,24,2018,24,0.895433,1,5,15,9,0
2018-06-18,2018-06-24,2018,25,2018,25,0.892227,1,4,15,8,0
2018-06-25,2018-07-01,2018,26,2018,26,0.877636,1,4,14,8,0
2018-07-02,2018-07-08,2018,27,2018,27,0.77502,1,4,14,8,0
2018-07-09,2018-07-15,2018,28,2018,28,0.725956,1,4,14,8,0
2018-07-16,2018-07-22,2018,29,2018,29,0.68266,1,4,13,7,0
2018-07-23,2018-07-29,2018,30,2018,30,0.640527,1,4,13,7,0
2018-07-30,2018-08-05,2018,31,2018,31,0.64106,1,4,13,8,0
2018-08-06,2018-08-12,2018,32,2018,32,0.706465,1,5,14,8,0
2018-08-13,2018-08-19,2018,33,2018,33,0.708668,1,6,13,8,0
2018-08-20,2018-08-26,2018,34,2018,34,0.825743,1,7,14,9,0
2018-08-27,2018-09-02,2018,35,2018,35,0.864409,1,10,14,10,0
2018-09-03,2018-09-09,2018,36,2018,36,1.10114,1,13,14,9,0
2018-09-10,2018-09-16,2018,37,2018,37,1.15244,1,15,15,10,0
2018-09-17,2018-09-23,2018,38,2018,38,1.20257,2,19,14,12,0
2018-09-24,2018-09-30,2018,39,2018,39,1.25033,2,23,14,11,0
2018-10-01,2018-10-07,2018,40,2018,40,1.41846,7,85,49,37,1
2018-10-08,2018-10-14,2018,41,2018,41,1.40418,8,94,50,37,1
2018-10-15,2018-10-21,2018,42,2018,42,1.47401,8,84,50,42,1
2018-10-22,2018-10-28,2018,43,2018,43,1.64257,9,75,50,40,1
2018-10-29,2018-11-04,2018,44,2018,44,1.79275,7,63,49,42,1
2018-11-05,2018-11-11,2018,45,2018,45,1.87043,8,60,51,45,1
2018-11-12,2018-11-18,2018,46,2018,46,1.98387,7,49,48,47,1
2018-11-19,2018-11-25,2018,47,2018,47,2.24169,10,58,52,54,1
2018-11-26,2018-12-02,2018,48,2018,48,2.14883,8,51,51,49,1
2018-12-03,2018-12-09,2018,49,2018,49,2.25531,9,54,54,51,1
2018-12-10,2018-12-16,2018,50,2018,50,2.64571,12,66,59,57,1
2018-12-17,2018-12-23,2018,51,2018,51,3.14075,15,83,65,66,1
2018-12-24,2018-12-30,2018,52,2018,52,3.97127,17,85,61,63,1
2018-12-31,2019-01-06,2019,1,2019,1,3.46125,17,84,59,56,1
2019-01-07,2019-01-13,2019,2,2019,2,3.07707,14,76,61,52,1
2019-01-14,2019-01-20,2019,3,2019,3,3.32915,15,73,62,50,1
2019-01-21,2019-01-27,2019,4,2019,4,3.81999,18,86,64,52,1
2019-01-28,2019-02-03,2019,5,2019,5,4.3419,22,100,67,52,2
2019-02-04,2019-02-10,2019,6,2019,6,4.88288,20,93,68,52,2
2019-02-11,2019-02-17,2019,7,2019,7,5.04211,20,94,68,54,2
2019-02-18,2019-02-24,2019,8,2019,8,4.88596,18,87,66,50,2
2019-02-25,2019-03-03,2019,9,2019,9,4.5499,17,79,66,50,2
2019-03-04,2019-03-10,2019,10,2019,10,4.38001,15,77,66,50,2
2019-03-11,2019-03-17,2019,11,2019,11,4.2288,13,68,63,48,1
2019-03-18,2019-03-24,2019,12,2019,12,3.68449,11,57,61,45,1
2019-03-25,2019-03-31,2019,13,2019,13,3.08744,8,48,57,46,1
2019-04-01,2019-04-07,2019,14,2019,14,2.69971,7,40,57,43,1
2019-04-08,2019-04-14,2019,15,2019,15,2.28549,5,33,53,42,1
2019-04-15,2019-04-21,2019,16,2019,16,2.01443,5,30,54,40,0
2019-04-22,2019-04-28,2019,17,2019,17,1.7141,5,26,52,39,0
2019-04-29,2019-05-05,2019,18,2019,18,1.56927,4,23,51,39,0
2019-05-06,2019-05-12,2019,19,2019,19,1.49991,4,21,52,39,0
2019-05-13,2019-05-19,2019,20,2019,20,1.50211,4,21,51,38,0
2019-05-20,2019-05-26,2019,21,2019,21,1.42357,4,20,53,37,0
2019-05-27,2019-06-02,2019,22,2019,22,1.39457,3,19,52,33,0
2019-06-03,2019-06-09,2019,23,2019,23,1.21776,3,17,48,32,0
2019-06-10,2019-06-16,2019,24,2019,24,1.11351,3,15,49,32,0
2019-06-17,2019-06-23,2019,25,2019,25,0.992293,3,16,47,31,0
2019-06-24,2019-06-30,2019,26,2019,26,0.947072,2,14,45,29,0
2019-07-01,2019-07-07,2019,27,2019,27,0.876088,2,15,45,28,0
2019-07-08,2019-07-14,2019,28,2019,28,0.809956,2,15,46,28,0
2019-07-15,2019-07-21,2019,29,2019,29,0.755431,2,14,45,26,0
2019-07-22,2019-07-28,2019,30,2019,30,0.73346,2,14,44,27,0
2019-07-29,2019-08-04,2019,31,2019,31,0.72729,2,16,44,27,0
2019-08-05,2019-08-11,2019,32,2019,32,0.754637,2,17,44,27,0
2019-08-12,2019-08-18,2019,33,2019,33,0.730938,3,20,46,29,0
2019-08-19,2019-08-25,2019,34,2019,34,0.840615,3,24,46,31,0
2019-08-26,2019-09-01,2019,35,2019,35,0.989217,3,29,44,31,0
2019-09-02,2019-09-08,2019,36,2019,36,1.14059,4,38,47,33,0
2019-09-09,2019-09-15,2019,37,2019,37,1.23272,5,50,48,36,0
2019-09-16,2019-09-22,2019,38,2019,38,1.24529,6,67,50,38,1
2019-09-23,2019-09-29,2019,39,2019,39,1.33771,6,78,48,39,1
2019-09-30,2019-10-06,2019,40,2019,40,1.49064,2,21,10,8,0
2019-10-07,2019-10-13,2019,41,2019,41,1.59269,2,19,11,9,0
2019-10-14,2019-10-20,2019,42,2019,42,1.72517,2,18,11,10,0
2019-10-21,2019-10-27,2019,43,2019,43,1.83428,2,15,10,9,0
2019-10-28,2019-11-03,2019,44,2019,44,2.04049,2,16,11,10,0
2019-11-04,2019-11-10,2019,45,2019,45,2.39351,2,15,11,11,0
2019-11-11,2019-11-17,2019,46,2019,46,2.63245,2,15,13,11,0
2019-11-18,2019-11-24,2019,47,2019,47,2.91944,2,13,12,12,0
2019-11-25,2019-12-01,2019,48,2019,48,3.41066,3,15,12,11,0
2019-12-02,2019-12-08,2019,49,2019,49,3.2622,3,18,13,12,0
2019-12-09,2019-12-15,2019,50,2019,50,3.94308,4,21,14,13,0
2019-12-16,2019-12-22,2019,51,2019,51,5.06529,5,28,17,17,0
2019-12-23,2019-12-29,2019,52,2019,52,7.06161,5,27,16,16,0
2019-12-30,2020-01-05,2020,1,2020,1,5.91974,5,27,15,13,0
2020-01-06,2020-01-12,2020,2,2020,2,4.94176,5,26,15,12,0
2020-01-13,2020-01-19,2020,3,2020,3,5.33174,5,31,16,12,0
2020-01-20,2020-01-26,2020,4,2020,4,6.08106,6,43,17,13,1
2020-01-27,2020-02-02,2020,5,2020,5,6.74724,6,39,17,13,1
2020-02-03,2020-02-09,2020,6,2020,6,6.7998,6,34,16,13,1
2020-02-10,2020-02-16,2020,7,2020,7,6.11292,5,28,16,12,0
2020-02-17,2020-02-23,2020,8,2020,8,5.55671,5,47,16,13,1
2020-02-24,2020-03-01,2020,9,2020,9,5.12279,6,57,17,13,1
2020-03-02,2020-03-08,2020,10,2020,10,5.26652,10,100,25,19,1
2020-03-09,2020-03-15,2020,11,2020,11,5.67081,8,90,36,23,1
2020-03-16,2020-03-22,2020,12,2020,12,6.38029,4,67,31,20,1
2020-03-23,2020-03-29,2020,13,2020,13,4.91692,2,54,26,16,1
2020-03-30,2020-04-05,2020,14,2020,14,3.78625,2,41,21,13,0
2020-04-06,2020-04-12,2020,15,2020,15,2.80122,1,30,16,8,0
2020-04-13,2020-04-19,2020,16,2020,16,2.12879,1,28,14,8,0
2020-04-20,2020-04-26,2020,17,2020,17,1.73315,1,22,13,7,0
2020-04-27,2020-05-03,2020,18,2020,18,1.40932,1,19,12,6,0
2020-05-04,2020-05-10,2020,19,2020,19,1.18336,1,19,12,6,0
2020-05-11,2020-05-17,2020,20,2020,20,1.11451,1,16,11,5,0
2020-05-18,2020-05-24,2020,21,2020,21,1.00534,1,15,11,5,0
2020-05-25,2020-05-31,2020,22,2020,22,0.88827,0,6,10,4,0
2020-06-01,2020-06-07,2020,23,2020,23,0.814062,1,7,11,5,0
2020-06-08,2020-06-14,2020,24,2020,24,0.836751,1,8,12,5,0
2020-06-15,2020-06-21,2020,25,2020,25,0.928456,1,11,13,6,0
2020-06-22,2020-06-28,2020,26,2020,26,1.14217,1,19,14,6,0
2020-06-29,2020-07-05,2020,27,2020,27,1.27401,1,12,14,6,0
2020-07-06,2020-07-12,2020,28,2020,28,1.34951,1,15,14,7,0
2020-07-13,2020-07-19,2020,29,2020,29,1.34471,1,14,13,6,0
2020-07-20,2020-07-26,2020,30,2020,30,1.22153,1,13,13,6,0
2020-07-27,2020-08-02,2020,31,2020,31,1.15258,0,12,12,6,0
2020-08-03,2020-08-09,2020,32,2020,32,1.0626,0,13,11,5,0
2020-08-10,2020-08-16,2020,33,2020,33,0.979884,0,14,11,5,0
2020-08-17,2020-08-23,2020,34,2020,34,0.969202,0,12,10,5,0
2020-08-24,2020-08-30,2020,35,2020,35,1.00022,1,14,11,5,0
2020-08-31,2020-09-06,2020,36,2020,36,0.920817,1,17,11,5,0
2020-09-07,2020-09-13,2020,37,2020,37,1.0355,1,19,10,5,0
2020-09-14,2020-09-20,2020,38,2020,38,0.974333,1,23,11,6,0
2020-09-21,2020-09-27,2020,39,2020,39,1.06462,1,24,11,6,0
2020-09-28,2020-10-04,2020,40,2020,40,1.09211,4,100,41,22,1
2020-10-05,2020-10-11,2020,41,2020,41,1.21201,4,82,38,23,1
2020-10-12,2020-10-18,2020,42,2020,42,1.11151,4,72,39,24,1
2020-10-19,2020-10-25,2020,43,2020,43,1.18662,4,75,38,25,1
2020-10-26,2020-11-01,2020,44,2020,44,1.25262,3,44,34,20,1
2020-11-02,2020-11-08,2020,45,2020,45,1.44427,4,54,41,25,1
2020-11-09,2020-11-15,2020,46,2020,46,1.48969,4,64,45,27,1
2020-11-16,2020-11-22,2020,47,2020,47,1.56064,4,48,42,26,1
2020-11-23,2020-11-29,2020,48,2020,48,1.61944,4,51,41,24,1
2020-11-30,2020-12-06,2020,49,2020,49,1.57347,4,53,42,25,1
2020-12-07,2020-12-13,2020,50,2020,50,1.51939,3,50,42,26,1
2020-12-14,2020-12-20,2020,51,2020,51,1.50599,4,42,42,25,1
2020-12-21,2020-12-27,2020,52,2020,52,1.55485,4,45,45,27,1
2020-12-28,2021-01-03,2020,53,2020,53,1.58903,4,38,42,24,1
2021-01-04,2021-01-10,2021,1,2021,1,1.47519,3,32,39,23,1
2021-01-11,2021-01-17,2021,2,2021,2,1.28752,3,33,38,23,1
2021-01-18,2021-01-24,2021,3,2021,3,1.25172,3,30,37,22,1
2021-01-25,2021-01-31,2021,4,2021,4,1.10177,2,26,37,21,0
2021-02-01,2021-02-07,2021,5,2021,5,1.16565,2,24,36,21,0
2021-02-08,2021-02-14,2021,6,2021,6,1.00609,2,21,33,20,0
2021-02-15,2021-02-21,2021,7,2021,7,0.986101,2,31,34,20,0
2021-02-22,2021-02-28,2021,8,2021,8,0.864388,2,24,34,20,0
2021-03-01,2021-03-07,2021,9,2021,9,0.828056,2,22,34,20,0
2021-03-08,2021-03-14,2021,10,2021,10,0.882103,2,20,34,20,0
2021-03-15,2021-03-21,2021,11,2021,11,0.908033,2,21,36,22,0
2021-03-22,2021-03-28,2021,12,2021,12,0.947577,2,21,37,22,0
2021-03-29,2021-04-04,2021,13,2021,13,0.975225,2,21,42,24,0
2021-04-05,2021-04-11,2021,14,2021,14,1.06101,2,23,40,24,0
2021-04-12,2021-04-18,2021,15,2021,15,1.08091,2,21,41,25,0
2021-04-19,2021-04-25,2021,16,2021,16,1.10326,2,19,40,24,0
2021-04-26,2021-05-02,2021,17,2021,17,1.13361,2,18,39,24,0
2021-05-03,2021-05-09,2021,18,2021,18,1.14992,2,18,38,25,0
2021-05-10,2021-05-16,2021,19,2021,19,1.19092,2,17,38,26,0
2021-05-17,2021-05-23,2021,20,2021,20,1.24677,2,15,35,26,0
2021-05-24,2021-05-30,2021,21,2021,21,1.14504,2,34,35,27,0
2021-05-31,2021-06-06,2021,22,2021,22,1.18454,2,14,34,26,0
2021-06-07,2021-06-13,2021,23,2021,23,1.12943,2,14,35,27,0
2021-06-14,2021-06-20,2021,24,2021,24,1.18866,2,13,34,26,0
