date,trends_date,year,week,iso_year,iso_week,ili,flu symptoms,flu,fever,cough,flu test
2021-06-21,2021-06-27,2021,25,2021,25,1.21202,2,12,35,28,0
2021-06-28,2021-07-04,2021,26,2021,26,1.21342,2,13,36,29,0
2021-07-05,2021-07-11,2021,27,2021,27,1.26676,2,15,38,32,0
2021-07-12,2021-07-18,2021,28,2021,28,1.38728,2,19,41,34,0
2021-07-19,2021-07-25,2021,29,2021,29,1.6475,2,23,42,33,1
2021-07-26,2021-08-01,2021,30,2021,30,1.80199,2,27,44,33,1
2021-08-02,2021-08-08,2021,31,2021,31,1.94952,3,30,45,34,1
2021-08-09,2021-08-15,2021,32,2021,32,2.03548,3,30,48,37,1
2021-08-16,2021-08-22,2021,33,2021,33,2.1918,3,33,48,37,1
2021-08-23,2021-08-29,2021,34,2021,34,2.23897,3,32,47,36,1
2021-08-30,2021-09-05,2021,35,2021,35,2.26643,3,40,46,36,1
2021-09-06,2021-09-12,2021,36,2021,36,2.21298,3,46,44,37,1
2021-09-13,2021-09-19,2021,37,2021,37,2.045,3,55,43,38,1
2021-09-20,2021-09-26,2021,38,2021,38,1.90124,3,60,42,37,1
2021-09-27,2021-10-03,2021,39,2021,39,1.8442,4,76,47,44,1
2021-10-04,2021-10-10,2021,40,2021,40,2.04946,4,73,48,43,1
2021-10-11,2021-10-17,2021,41,2021,41,1.95317,4,64,47,45,1
2021-10-18,2021-10-24,2021,42,2021,42,1.92693,4,60,46,43,1
2021-10-25,2021-10-31,2021,43,2021,43,1.97792,5,59,46,46,1
2021-11-01,2021-11-07,2021,44,2021,44,2.14051,5,56,50,51,1
2021-11-08,2021-11-14,2021,45,2021,45,2.26691,6,61,49,50,1
2021-11-15,2021-11-21,2021,46,2021,46,2.41002,5,50,48,49,1
2021-11-22,2021-11-28,2021,47,2021,47,2.51362,7,59,52,52,2
2021-11-29,2021-12-05,2021,48,2021,48,2.56387,7,54,53,51,2
2021-12-06,2021-12-12,2021,49,2021,49,2.74219,9,58,59,54,2
2021-12-13,2021-12-19,2021,50,2021,50,3.1546,12,75,77,64,4
2021-12-20,2021-12-26,2021,51,2021,51,4.007,16,88,100,78,6
2021-12-27,2022-01-02,2021,52,2021,52,4.89397,15,81,97,81,5
2022-01-03,2022-01-09,2022,1,2022,1,4.29914,11,61,85,70,3
2022-01-10,2022-01-16,2022,2,2022,2,3.50099,7,41,69,56,2
2022-01-17,2022-01-23,2022,3,2022,3,2.77457,5,33,57,47,1
2022-01-24,2022-01-30,2022,4,2022,4,2.05464,4,27,53,40,1
2022-01-31,2022-02-06,2022,5,2022,5,1.66744,4,27,47,38,1
2022-02-07,2022-02-13,2022,6,2022,6,1.43558,4,28,45,34,1
2022-02-14,2022-02-20,2022,7,2022,7,1.48076,4,29,43,36,1
2022-02-21,2022-02-27,2022,8,2022,8,1.46137,4,27,42,35,1
2022-02-28,2022-03-06,2022,9,2022,9,1.57063,4,29,43,37,1
2022-03-07,2022-03-13,2022,10,2022,10,1.69692,4,32,46,38,1
2022-03-14,2022-03-20,2022,11,2022,11,1.83274,5,32,46,39,1
2022-03-21,2022-03-27,2022,12,2022,12,1.88031,5,32,46,36,1
2022-03-28,2022-04-03,2022,13,2022,13,1.99637,5,36,47,40,1
2022-04-04,2022-04-10,2022,14,2022,14,2.10974,5,35,50,42,1
2022-04-11,2022-04-17,2022,15,2022,15,2.18573,5,37,49,40,1
2022-04-18,2022-04-24,2022,16,2022,16,2.21825,5,37,50,44,1
2022-04-25,2022-05-01,2022,17,2022,17,2.31926,5,32,52,43,1
2022-05-02,2022-05-08,2022,18,2022,18,2.38743,5,33,58,48,1
2022-05-09,2022-05-15,2022,19,2022,19,2.5726,5,30,57,50,1
2022-05-16,2022-05-22,2022,20,2022,20,2.46368,4,28,58,48,1
2022-05-23,2022-05-29,2022,21,2022,21,2.39323,4,24,57,49,1
2022-05-30,2022-06-05,2022,22,2022,22,2.42307,4,22,55,44,1
2022-06-06,2022-06-12,2022,23,2022,23,2.15926,3,20,53,44,1
2022-06-13,2022-06-19,2022,24,2022,24,1.98659,3,19,56,42,1
2022-06-20,2022-06-26,2022,25,2022,25,1.87626,3,17,56,42,1
2022-06-27,2022-07-03,2022,26,2022,26,1.80173,3,25,56,40,1
2022-07-04,2022-07-10,2022,27,2022,27,1.81325,3,17,56,40,1
2022-07-11,2022-07-17,2022,28,2022,28,1.67273,3,17,56,39,1
2022-07-18,2022-07-24,2022,29,2022,29,1.65436,3,15,54,38,1
2022-07-25,2022-07-31,2022,30,2022,30,1.66503,3,17,51,36,1
2022-08-01,2022-08-07,2022,31,2022,31,1.52846,3,16,51,36,0
2022-08-08,2022-08-14,2022,32,2022,32,1.51766,3,20,50,36,1
2022-08-15,2022-08-21,2022,33,2022,33,1.59458,4,25,50,40,1
2022-08-22,2022-08-28,2022,34,2022,34,1.82581,3,25,50,42,1
2022-08-29,2022-09-04,2022,35,2022,35,1.9377,3,32,49,42,1
2022-09-05,2022-09-11,2022,36,2022,36,2.00147,4,41,49,44,1
2022-09-12,2022-09-18,2022,37,2022,37,2.03389,4,49,49,44,1
2022-09-19,2022-09-25,2022,38,2022,38,2.27821,4,52,48,45,1
2022-09-26,2022-10-02,2022,39,2022,39,2.35649,4,55,43,43,1
2022-10-03,2022-10-09,2022,40,2022,40,2.61257,6,66,44,44,1
2022-10-10,2022-10-16,2022,41,2022,41,3.00763,7,68,45,46,1
2022-10-17,2022-10-23,2022,42,2022,42,3.31975,10,87,51,51,2
2022-10-24,2022-10-30,2022,43,2022,43,4.3682,14,90,55,54,3
2022-10-31,2022-11-06,2022,44,2022,44,5.42144,13,83,53,54,3
2022-11-07,2022-11-13,2022,45,2022,45,5.73522,14,83,57,57,3
2022-11-14,2022-11-20,2022,46,2022,46,5.91793,18,100,66,66,3
2022-11-21,2022-11-27,2022,47,2022,47,7.42531,19,97,60,63,4
2022-11-28,2022-12-04,2022,48,2022,48,7.21822,18,97,62,60,4
2022-12-05,2022-12-11,2022,49,2022,49,6.87034,19,96,62,60,4
2022-12-12,2022-12-18,2022,50,2022,50,6.29772,15,84,62,64,4
2022-12-19,2022-12-25,2022,51,2022,51,6.00293,13,72,58,62,3
2022-12-26,2023-01-01,2022,52,2022,52,5.33838,9,48,45,53,2
2023-01-02,2023-01-08,2023,1,2023,1,3.93482,6,37,41,41,1
2023-01-09,2023-01-15,2023,2,2023,2,2.94564,5,34,41,38,1
2023-01-16,2023-01-22,2023,3,2023,3,2.63811,5,31,40,40,1
2023-01-23,2023-01-29,2023,4,2023,4,2.62522,4,29,46,39,1
2023-01-30,2023-02-05,2023,5,2023,5,2.58477,4,29,44,41,1
2023-02-06,2023-02-12,2023,6,2023,6,2.59148,4,28,43,40,1
2023-02-13,2023-02-19,2023,7,2023,7,2.5701,4,28,43,41,1
2023-02-20,2023-02-26,2023,8,2023,8,2.52707,4,26,42,40,1
2023-02-27,2023-03-05,2023,9,2023,9,2.4046,3,24,42,40,1
2023-03-06,2023-03-12,2023,10,2023,10,2.3571,3,23,42,40,1
2023-03-13,2023-03-19,2023,11,2023,11,2.3545,3,23,43,39,1
2023-03-20,2023-03-26,2023,12,2023,12,2.31096,3,20,41,39,1
2023-03-27,2023-04-02,2023,13,2023,13,2.25771,3,18,40,36,0
2023-04-03,2023-04-09,2023,14,2023,14,2.12953,3,18,42,35,0
2023-04-10,2023-04-16,2023,15,2023,15,2.01047,3,17,39,34,0
2023-04-17,2023-04-23,2023,16,2023,16,1.90776,3,16,40,33,0
2023-04-24,2023-04-30,2023,17,2023,17,1.90393,2,16,39,33,0
2023-05-01,2023-05-07,2023,18,2023,18,1.93608,2,16,40,34,0
2023-05-08,2023-05-14,2023,19,2023,19,1.90846,2,15,41,33,0
2023-05-15,2023-05-21,2023,20,2023,20,1.88236,2,14,41,33,0
2023-05-22,2023-05-28,2023,21,2023,21,1.83328,2,13,40,32,0
2023-05-29,2023-06-04,2023,22,2023,22,1.83857,2,13,37,30,0
2023-06-05,2023-06-11,2023,23,2023,23,1.57748,2,13,38,29,0
2023-06-12,2023-06-18,2023,24,2023,24,1.48614,2,12,36,28,0
2023-06-19,2023-06-25,2023,25,2023,25,1.36472,2,11,37,26,0
2023-06-26,2023-07-02,2023,26,2023,26,1.27095,2,11,37,27,0
2023-07-03,2023-07-09,2023,27,2023,27,1.22553,2,11,35,24,0
2023-07-10,2023-07-16,2023,28,2023,28,1.15793,2,10,34,24,0
2023-07-17,2023-07-23,2023,29,2023,29,1.12685,2,11,35,24,0
2023-07-24,2023-07-30,2023,30,2023,30,1.16805,2,12,34,25,0
2023-07-31,2023-08-06,2023,31,2023,31,1.20299,2,14,36,25,0
2023-08-07,2023-08-13,2023,32,2023,32,1.27357,2,15,38,26,0
2023-08-14,2023-08-20,2023,33,2023,33,1.44821,2,19,38,28,0
2023-08-21,2023-08-27,2023,34,2023,34,1.70391,3,22,38,31,1
2023-08-28,2023-09-03,2023,35,2023,35,1.93305,3,27,40,33,1
2023-09-04,2023-09-10,2023,36,2023,36,2.00204,3,34,38,34,1
2023-09-11,2023-09-17,2023,37,2023,37,1.94047,4,40,39,35,1
2023-09-18,2023-09-24,2023,38,2023,38,2.03761,4,45,40,36,1
2023-09-25,2023-10-01,2023,39,2023,39,2.08992,4,45,38,37,1
2023-10-02,2023-10-08,2023,40,2023,40,2.27908,4,45,37,39,1
2023-10-09,2023-10-15,2023,41,2023,41,2.33755,4,46,38,40,1
2023-10-16,2023-10-22,2023,42,2023,42,2.52242,4,45,40,42,1
2023-10-23,2023-10-29,2023,43,2023,43,2.71275,4,43,39,41,1
2023-10-30,2023-11-05,2023,44,2023,44,2.94538,5,42,42,47,1
2023-11-06,2023-11-12,2023,45,2023,45,3.40957,6,42,43,48,1
2023-11-13,2023-11-19,2023,46,2023,46,3.6903,6,38,42,51,1
2023-11-20,2023-11-26,2023,47,2023,47,3.92958,7,45,44,53,1
2023-11-27,2023-12-03,2023,48,2023,48,4.03334,8,45,47,51,1
2023-12-04,2023-12-10,2023,49,2023,49,4.38382,10,55,54,57,2
2023-12-11,2023-12-17,2023,50,2023,50,5.18426,13,74,63,61,3
2023-12-18,2023-12-24,2023,51,2023,51,6.23157,14,78,62,64,3
2023-12-25,2023-12-31,2023,52,2023,52,6.7962,12,65,52,63,3
2024-01-01,2024-01-07,2024,1,2024,1,5.71536,9,50,46,50,2
2024-01-08,2024-01-14,2024,2,2024,2,4.66576,7,44,44,43,2
2024-01-15,2024-01-21,2024,3,2024,3,4.32446,8,45,46,43,2
2024-01-22,2024-01-28,2024,4,2024,4,4.22972,8,43,46,40,2
2024-01-29,2024-02-04,2024,5,2024,5,4.42065,8,44,47,41,2
2024-02-05,2024-02-11,2024,6,2024,6,4.45705,7,41,46,39,2
2024-02-12,2024-02-18,2024,7,2024,7,4.35511,7,42,47,39,2
2024-02-19,2024-02-25,2024,8,2024,8,4.33545,7,38,45,40,1
2024-02-26,2024-03-03,2024,9,2024,9,4.0587,5,33,45,38,1
2024-03-04,2024-03-10,2024,10,2024,10,3.72797,4,28,42,36,1
2024-03-11,2024-03-17,2024,11,2024,11,3.39722,4,26,41,36,1
2024-03-18,2024-03-24,2024,12,2024,12,3.08528,4,26,40,35,1
2024-03-25,2024-03-31,2024,13,2024,13,2.97703,4,33,39,33,1
2024-04-01,2024-04-07,2024,14,2024,14,2.76586,4,24,40,34,1
2024-04-08,2024-04-14,2024,15,2024,15,2.53824,3,21,53,33,1
2024-04-15,2024-04-21,2024,16,2024,16,2.24747,3,24,41,34,1
2024-04-22,2024-04-28,2024,17,2024,17,2.19144,3,23,55,31,0
2024-04-29,2024-05-05,2024,18,2024,18,2.09931,3,20,49,32,0
2024-05-06,2024-05-12,2024,19,2024,19,2.00488,3,18,78,31,0
2024-05-13,2024-05-19,2024,20,2024,20,1.97657,3,18,83,33,0
2024-05-20,2024-05-26,2024,21,2024,21,1.90707,3,17,87,31,0
2024-05-27,2024-06-02,2024,22,2024,22,1.87651,3,19,76,30,0
2024-06-03,2024-06-09,2024,23,2024,23,1.66065,2,16,69,28,0
2024-06-10,2024-06-16,2024,24,2024,24,1.58178,2,16,88,26,0
2024-06-17,2024-06-23,2024,25,2024,25,1.49244,2,14,81,27,0
2024-06-24,2024-06-30,2024,26,2024,26,1.4663,2,13,86,25,0
2024-07-01,2024-07-07,2024,27,2024,27,1.37639,2,14,77,25,0
2024-07-08,2024-07-14,2024,28,2024,28,1.45548,2,15,71,25,0
2024-07-15,2024-07-21,2024,29,2024,29,1.45233,2,14,40,25,0
2024-07-22,2024-07-28,2024,30,2024,30,1.52211,2,14,38,25,0
2024-07-29,2024-08-04,2024,31,2024,31,1.53543,2,15,37,23,0
2024-08-05,2024-08-11,2024,32,2024,32,1.53984,2,16,52,25,0
2024-08-12,2024-08-18,2024,33,2024,33,1.56577,3,20,67,27,1
2024-08-19,2024-08-25,2024,34,2024,34,1.76988,2,22,100,28,1
2024-08-26,2024-09-01,2024,35,2024,35,1.93414,3,27,91,30,1
2024-09-02,2024-09-08,2024,36,2024,36,1.9202,3,31,86,32,1
2024-09-09,2024-09-15,2024,37,2024,37,1.95528,3,33,74,33,1
2024-09-16,2024-09-22,2024,38,2024,38,1.95303,3,36,83,31,1
2024-09-23,2024-09-29,2024,39,2024,39,1.93495,3,39,39,33,1
2024-09-30,2024-10-06,2024,40,2024,40,1.90509,2,27,25,23,1
2024-10-07,2024-10-13,2024,41,2024,41,2.02014,2,27,25,26,1
2024-10-14,2024-10-20,2024,42,2024,42,2.07037,3,27,27,28,1
2024-10-21,2024-10-27,2024,43,2024,43,2.22044,2,25,30,27,1
2024-10-28,2024-11-03,2024,44,2024,44,2.31725,2,22,25,26,1
2024-11-04,2024-11-10,2024,45,2024,45,2.4719,3,25,27,30,1
2024-11-11,2024-11-17,2024,46,2024,46,2.6917,3,25,28,32,1
2024-11-18,2024-11-24,2024,47,2024,47,2.88949,3,23,29,33,1
2024-11-25,2024-12-01,2024,48,2024,48,3.18283,3,26,29,32,1
2024-12-02,2024-12-08,2024,49,2024,49,3.318,4,30,31,34,1
2024-12-09,2024-12-15,2024,50,2024,50,3.78793,8,50,36,37,1
2024-12-16,2024-12-22,2024,51,2024,51,4.94489,10,60,43,48,2
2024-12-23,2024-12-29,2024,52,2024,52,6.74349,11,67,38,44,2
2024-12-30,2025-01-05,2025,1,2025,1,6.25398,9,57,34,35,2
2025-01-06,2025-01-12,2025,2,2025,2,5.30512,8,53,36,34,2
2025-01-13,2025-01-19,2025,3,2025,3,5.74558,10,62,39,36,2
2025-01-20,2025-01-26,2025,4,2025,4,6.98693,15,88,46,39,3
2025-01-27,2025-02-02,2025,5,2025,5,7.79898,16,100,47,38,4
2025-02-03,2025-02-09,2025,6,2025,6,7.84378,14,87,39,33,3
2025-02-10,2025-02-16,2025,7,2025,7,6.93692,11,71,37,34,3
2025-02-17,2025-02-23,2025,8,2025,8,5.90072,8,61,34,29,2
2025-02-24,2025-03-02,2025,9,2025,9,4.87406,6,41,31,28,2
2025-03-03,2025-03-09,2025,10,2025,10,4.26679,5,36,31,27,1
2025-03-10,2025-03-16,2025,11,2025,11,3.81006,4,28,29,25,1
2025-03-17,2025-03-23,2025,12,2025,12,3.25232,3,24,29,25,1
2025-03-24,2025-03-30,2025,13,2025,13,2.89999,3,20,27,23,1
2025-03-31,2025-04-06,2025,14,2025,14,2.56142,2,18,27,23,1
2025-04-07,2025-04-13,2025,15,2025,15,2.41066,2,18,28,22,1
2025-04-14,2025-04-20,2025,16,2025,16,2.26966,2,16,27,22,1
2025-04-21,2025-04-27,2025,17,2025,17,2.16654,2,15,31,22,1
2025-04-28,2025-05-04,2025,18,2025,18,1.99958,2,13,36,21,0
2025-05-05,2025-05-11,2025,19,2025,19,1.89657,2,12,39,21,0
2025-05-12,2025-05-18,2025,20,2025,20,1.86402,2,12,62,21,0
2025-05-19,2025-05-25,2025,21,2025,21,1.8161,2,12,43,21,0
2025-05-26,2025-06-01,2025,22,2025,22,1.82615,1,11,36,20,0
2025-06-02,2025-06-08,2025,23,2025,23,1.6042,1,9,46,19,0
2025-06-09,2025-06-15,2025,24,2025,24,1.4049,1,9,57,18,0
2025-06-16,2025-06-22,2025,25,2025,25,1.31999,1,9,61,17,0
2025-06-23,2025-06-29,2025,26,2025,26,1.17989,1,8,50,16,0
2025-06-30,2025-07-06,2025,27,2025,27,1.108,1,10,48,15,0
2025-07-07,2025-07-13,2025,28,2025,28,1.15638,1,9,53,16,0
2025-07-14,2025-07-20,2025,29,2025,29,1.05736,1,9,40,16,0
2025-07-21,2025-07-27,2025,30,2025,30,1.03242,1,9,48,16,0
2025-07-28,2025-08-03,2025,31,2025,31,1.05832,1,10,47,15,0
2025-08-04,2025-08-10,2025,32,2025,32,1.14965,1,11,43,16,0
2025-08-11,2025-08-17,2025,33,2025,33,1.21395,1,12,40,17,0
2025-08-18,2025-08-24,2025,34,2025,34,1.45765,2,15,42,18,1
2025-08-25,2025-08-31,2025,35,2025,35,1.79113,2,20,38,18,1
2025-09-01,2025-09-07,2025,36,2025,36,1.80315,2,22,31,19,1
2025-09-08,2025-09-14,2025,37,2025,37,1.75434,2,23,40,20,1
2025-09-15,2025-09-21,2025,38,2025,38,1.72128,2,25,47,20,1
2025-09-22,2025-09-28,2025,39,2025,39,1.68219,2,28,44,20,1
2025-09-29,2025-10-05,2025,40,2025,40,1.61422,2,16,20,17,0
2025-10-06,2025-10-12,2025,41,2025,41,1.63867,2,17,19,17,0
2025-10-13,2025-10-19,2025,42,2025,42,1.70088,2,17,19,18,0
2025-10-20,2025-10-26,2025,43,2025,43,1.74198,2,17,20,19,0
2025-10-27,2025-11-02,2025,44,2025,44,1.82817,2,16,19,20,0
2025-11-03,2025-11-09,2025,45,2025,45,2.12442,2,17,21,21,1
2025-11-10,2025-11-16,2025,46,2025,46,2.26612,2,19,23,22,1
2025-11-17,2025-11-23,2025,47,2025,47,2.52871,3,21,23,24,1
2025-11-24,2025-11-30,2025,48,2025,48,2.96828,3,22,22,26,1
2025-12-01,2025-12-07,2025,49,2025,49,3.29022,4,25,25,25,1
2025-12-08,2025-12-14,2025,50,2025,50,4.12418,5,34,30,27,1
2025-12-15,2025-12-21,2025,51,2025,51,6.00666,11,72,40,36,3
2025-12-22,2025-12-28,2025,52,2025,52,8.27527,15,97,42,42,4
2025-12-29,2026-01-04,2025,53,2026,1,7.16461,12,75,32,33,3
2025-12-29,2026-01-04,2026,1,2026,1,5.29216,12,75,32,33,3
2026-01-05,2026-01-11,2026,2,2026,2,4.37881,8,47,28,26,2
2026-01-12,2026-01-18,2026,3,2026,3,4.72366,6,39,28,24,2
2026-01-19,2026-01-25,2026,4,2026,4,4.42104,5,30,29,25,1
2026-01-26,2026-02-01,2026,5,2026,5,4.58983,5,28,31,25,1
2026-02-02,2026-02-08,2026,6,2026,6,4.55454,6,31,30,23,1
2026-02-09,2026-02-15,2026,7,2026,7,4.39315,7,34,34,27,1
2026-02-16,2026-02-22,2026,8,2026,8,3.86254,5,28,29,25,1
2026-02-23,2026-03-01,2026,9,2026,9,3.69201,4,25,29,23,1
2026-03-02,2026-03-08,2026,10,2026,10,3.26818,3,23,29,25,1
2026-03-09,2026-03-15,2026,11,2026,11,2.89563,3,19,28,24,1
